name,type,district,province
Aamchowk,Rural Municipality,Bhojpur,Koshi Pradesh
Aandhikhola,Rural Municipality,Syangja,Gandaki Pradesh
Aarughat,Rural Municipality,Gorkha,Gandaki Pradesh
Aathabis,Municipality,Dailekh,Karnali Pradesh
Aathbiskot,Municipality,Rukum West,Karnali Pradesh
Aathrai,Rural Municipality,Terhathum,Koshi Pradesh
Aathrai Tribeni,Rural Municipality,Taplejung,Koshi Pradesh
Aaurahi,Rural Municipality,Dhanusha,Madhesh Pradesh
Adanchuli,Rural Municipality,Humla,Karnali Pradesh
Adarsh kotwal,Rural Municipality,Bara,Madhesh Pradesh
Adharsha,Rural Municipality,Doti,Sudurpashchim Pradesh
Agnisair Krishna Savaran,Rural Municipality,Saptari,Madhesh Pradesh
Ainselukhark,Rural Municipality,Khotang,Koshi Pradesh
Ajaymeru,Rural Municipality,Dadeldhura,Sudurpashchim Pradesh
Ajirkot,Rural Municipality,Gorkha,Gandaki Pradesh
Alital,Rural Municipality,Dadeldhura,Sudurpashchim Pradesh
Amachodingmo,Rural Municipality,Rasuwa,Bagmati Pradesh
Amargadhi,Municipality,Dadeldhura,Sudurpashchim Pradesh
Anbukhaireni,Rural Municipality,Tanahu,Gandaki Pradesh
Annapurna,Rural Municipality,Myagdi,Gandaki Pradesh
Annapurna,Rural Municipality,Kaski,Gandaki Pradesh
Apihimal,Rural Municipality,Darchula,Sudurpashchim Pradesh
Arjunchaupari,Rural Municipality,Syangja,Gandaki Pradesh
Arjundhara,Municipality,Jhapa,Koshi Pradesh
Arnama,Rural Municipality,Siraha,Madhesh Pradesh
Arun,Rural Municipality,Bhojpur,Koshi Pradesh
Aurahi,Municipality,Mahottari,Madhesh Pradesh
Aurahi,Rural Municipality,Siraha,Madhesh Pradesh
Ayirabat,Rural Municipality,Pyuthan,Lumbini Pradesh
Babai,Rural Municipality,Dang,Lumbini Pradesh
Badhaiyatal,Rural Municipality,Bardiya,Lumbini Pradesh
Badigad,Rural Municipality,Baglung,Gandaki Pradesh
Badikedar,Rural Municipality,Doti,Sudurpashchim Pradesh
Badimalika,Municipality,Bajura,Sudurpashchim Pradesh
Bagchaur,Municipality,Salyan,Karnali Pradesh
Baglung,Municipality,Baglung,Gandaki Pradesh
Bagmati,Municipality,Sarlahi,Madhesh Pradesh
Bagmati,Rural Municipality,Lalitpur,Bagmati Pradesh
Bagmati,Rural Municipality,Makwanpur,Bagmati Pradesh
Bagnaskali,Rural Municipality,Palpa,Lumbini Pradesh
Bahudaramai,Municipality,Parsa,Madhesh Pradesh
Baijanath,Rural Municipality,Banke,Lumbini Pradesh
Baiteshwor,Rural Municipality,Dolakha,Bagmati Pradesh
Bakaiya,Rural Municipality,Makwanpur,Bagmati Pradesh
Balan Bihul,Rural Municipality,Saptari,Madhesh Pradesh
Balara,Municipality,Sarlahi,Madhesh Pradesh
Balefi,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Balwa,Municipality,Mahottari,Madhesh Pradesh
Bandipur,Rural Municipality,Tanahu,Gandaki Pradesh
Banepa,Municipality,Kavrepalanchok,Bagmati Pradesh
Banfikot,Rural Municipality,Rukum West,Karnali Pradesh
Bangad,Municipality,Salyan,Karnali Pradesh
Banganga,Municipality,Kapilbastu,Lumbini Pradesh
Banglachuli,Rural Municipality,Dang,Lumbini Pradesh
Bannigadhi,Rural Municipality,Achham,Sudurpashchim Pradesh
Bansagadhi,Municipality,Bardiya,Lumbini Pradesh
Baragadhi,Rural Municipality,Bara,Madhesh Pradesh
Barahapokhari,Rural Municipality,Khotang,Koshi Pradesh
Barahathawa,Municipality,Sarlahi,Madhesh Pradesh
Barahchhetra,Municipality,Sunsari,Koshi Pradesh
Barahtal,Rural Municipality,Surkhet,Karnali Pradesh
Barbardiya,Municipality,Bardiya,Lumbini Pradesh
Bardaghat,Municipality,Nawalparasi West,Lumbini Pradesh
Bardagoriya,Rural Municipality,Kailali,Sudurpashchim Pradesh
Bardibas,Municipality,Mahottari,Madhesh Pradesh
Barekot,Rural Municipality,Jajarkot,Karnali Pradesh
Bareng,Rural Municipality,Baglung,Gandaki Pradesh
Barhabise,Municipality,Sindhupalchok,Bagmati Pradesh
Barhadashi,Rural Municipality,Jhapa,Koshi Pradesh
Bariyarpatti,Rural Municipality,Siraha,Madhesh Pradesh
Barju,Rural Municipality,Sunsari,Koshi Pradesh
Barpak Sulikot,Rural Municipality,Gorkha,Gandaki Pradesh
Basbariya,Rural Municipality,Sarlahi,Madhesh Pradesh
Bateshwor,Rural Municipality,Dhanusha,Madhesh Pradesh
Baudeekali,Rural Municipality,Nawalparari East,Gandaki Pradesh
Baudhimai,Municipality,Rautahat,Madhesh Pradesh
Bedkot,Municipality,Kanchanpur,Sudurpashchim Pradesh
Belaka,Municipality,Udayapur,Koshi Pradesh
Belauri,Municipality,Kanchanpur,Sudurpashchim Pradesh
Belbari,Municipality,Morang,Koshi Pradesh
Beldandi,Rural Municipality,Kanchanpur,Sudurpashchim Pradesh
Belkotgadhi,Municipality,Nuwakot,Bagmati Pradesh
Beni,Municipality,Myagdi,Gandaki Pradesh
Benighat Rorang,Rural Municipality,Dhading,Bagmati Pradesh
Besishahar,Municipality,Lamjung,Gandaki Pradesh
Bethanchowk,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Bhadrapur,Municipality,Jhapa,Koshi Pradesh
Bhagawanpur,Rural Municipality,Siraha,Madhesh Pradesh
Bhagawatimai,Rural Municipality,Dailekh,Karnali Pradesh
Bhageshwar,Rural Municipality,Dadeldhura,Sudurpashchim Pradesh
Bhairabi,Rural Municipality,Dailekh,Karnali Pradesh
Bhajani,Municipality,Kailali,Sudurpashchim Pradesh
Bhaktapur,Municipality,Bhaktapur,Bagmati Pradesh
Bhangaha,Municipality,Mahottari,Madhesh Pradesh
Bhanu,Municipality,Tanahu,Gandaki Pradesh
Bharatpur,Metropolitan City,Chitwan,Bagmati Pradesh
Bheri,Municipality,Jajarkot,Karnali Pradesh
Bheriganga,Municipality,Surkhet,Karnali Pradesh
Bhimad,Municipality,Tanahu,Gandaki Pradesh
Bhimdatta,Municipality,Kanchanpur,Sudurpashchim Pradesh
Bhimeshwor,Municipality,Dolakha,Bagmati Pradesh
Bhimphedi,Rural Municipality,Makwanpur,Bagmati Pradesh
Bhimsenthapa,Rural Municipality,Gorkha,Gandaki Pradesh
Bhirkot,Municipality,Syangja,Gandaki Pradesh
Bhojpur,Municipality,Bhojpur,Koshi Pradesh
Bhokraha Narsing,Rural Municipality,Sunsari,Koshi Pradesh
Bhotekoshi,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Bhotkhola,Rural Municipality,Sankhuwasabha,Koshi Pradesh
Bhume,Rural Municipality,Rukum East,Lumbini Pradesh
Bhumekasthan,Municipality,Arghakhanchi,Lumbini Pradesh
Bhumlu,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Bideha,Municipality,Dhanusha,Madhesh Pradesh
Bidur,Municipality,Nuwakot,Bagmati Pradesh
Bigu,Rural Municipality,Dolakha,Bagmati Pradesh
Bihadi,Rural Municipality,Parbat,Gandaki Pradesh
Bijayanagar,Rural Municipality,Kapilbastu,Lumbini Pradesh
Binayee,Rural Municipality,Nawalparari East,Gandaki Pradesh
Bindabasini,Rural Municipality,Parsa,Madhesh Pradesh
Biratnagar,Metropolitan City,Morang,Koshi Pradesh
Birendranagar,Municipality,Surkhet,Karnali Pradesh
Birgunj,Metropolitan City,Parsa,Madhesh Pradesh
Birtamod,Municipality,Jhapa,Koshi Pradesh
Biruwa,Rural Municipality,Syangja,Gandaki Pradesh
Bishnu,Rural Municipality,Sarlahi,Madhesh Pradesh
Bishnupur,Rural Municipality,Saptari,Madhesh Pradesh
Bishnupur,Rural Municipality,Siraha,Madhesh Pradesh
Bishrampur,Rural Municipality,Bara,Madhesh Pradesh
Bithadchir,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Bode Barsain,Municipality,Saptari,Madhesh Pradesh
Bogtan Foodsil,Rural Municipality,Doti,Sudurpashchim Pradesh
Bramhapuri,Rural Municipality,Sarlahi,Madhesh Pradesh
Brindaban,Municipality,Rautahat,Madhesh Pradesh
Buddhabhumi,Municipality,Kapilbastu,Lumbini Pradesh
Buddhashanti,Rural Municipality,Jhapa,Koshi Pradesh
Budhanilakantha,Municipality,Kathmandu,Bagmati Pradesh
Budhiganga,Municipality,Bajura,Sudurpashchim Pradesh
Budhiganga,Rural Municipality,Morang,Koshi Pradesh
Budhinanda,Municipality,Bajura,Sudurpashchim Pradesh
Bulingtar,Rural Municipality,Nawalparari East,Gandaki Pradesh
Bungal,Municipality,Bajhang,Sudurpashchim Pradesh
Butwal,Sub-Metropolitan City,Rupandehi,Lumbini Pradesh
Byas,Municipality,Tanahu,Gandaki Pradesh
Byas,Rural Municipality,Darchula,Sudurpashchim Pradesh
Chabispathivera,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Chainpur,Municipality,Sankhuwasabha,Koshi Pradesh
Chakraghatta,Rural Municipality,Sarlahi,Madhesh Pradesh
Chame,Rural Municipality,Manang,Gandaki Pradesh
Champadevi,Rural Municipality,Okhaldhunga,Koshi Pradesh
Chamunda Bindrasaini,Municipality,Dailekh,Karnali Pradesh
Chandannath,Municipality,Jumla,Karnali Pradesh
Chandragiri,Municipality,Kathmandu,Bagmati Pradesh
Chandrakot,Rural Municipality,Gulmi,Lumbini Pradesh
Chandranagar,Rural Municipality,Sarlahi,Madhesh Pradesh
Chandrapur,Municipality,Rautahat,Madhesh Pradesh
Changunarayan,Municipality,Bhaktapur,Bagmati Pradesh
Chankheli,Rural Municipality,Humla,Karnali Pradesh
Chapakot,Municipality,Syangja,Gandaki Pradesh
Chatrakot,Rural Municipality,Gulmi,Lumbini Pradesh
Chatrakot,Rural Municipality,Gulmi,Lumbini Pradesh
Chaubise,Rural Municipality,Dhankuta,Koshi Pradesh
Chaudandigadhi,Municipality,Udayapur,Koshi Pradesh
Chaukune,Rural Municipality,Surkhet,Karnali Pradesh
Chaurideurali,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Chaurjahari,Municipality,Rukum West,Karnali Pradesh
Chaurpati,Rural Municipality,Achham,Sudurpashchim Pradesh
Chautara SangachokGadhi,Municipality,Sindhupalchok,Bagmati Pradesh
Chharka Tangsong,Rural Municipality,Dolpa,Karnali Pradesh
Chhathar,Rural Municipality,Terhathum,Koshi Pradesh
Chhathar Jorpati,Rural Municipality,Dhankuta,Koshi Pradesh
Chhatradev,Rural Municipality,Arghakhanchi,Lumbini Pradesh
Chhatreshwori,Rural Municipality,Salyan,Karnali Pradesh
Chhayanath Rara,Municipality,Mugu,Karnali Pradesh
Chhedagad,Municipality,Jajarkot,Karnali Pradesh
Chhinnamasta,Rural Municipality,Saptari,Madhesh Pradesh
Chhipaharmai,Rural Municipality,Parsa,Madhesh Pradesh
Chhireshwarnath,Municipality,Dhanusha,Madhesh Pradesh
Chichila,Rural Municipality,Sankhuwasabha,Koshi Pradesh
Chingad,Rural Municipality,Surkhet,Karnali Pradesh
Chisankhugadhi,Rural Municipality,Okhaldhunga,Koshi Pradesh
Chulachuli,Rural Municipality,Ilam,Koshi Pradesh
Chum Nubri,Rural Municipality,Gorkha,Gandaki Pradesh
Chure,Rural Municipality,Kailali,Sudurpashchim Pradesh
Dakneshwori,Municipality,Saptari,Madhesh Pradesh
Dakshinkali,Municipality,Kathmandu,Bagmati Pradesh
Damak,Municipality,Jhapa,Koshi Pradesh
Dangisharan,Rural Municipality,Dang,Lumbini Pradesh
Darma,Rural Municipality,Salyan,Karnali Pradesh
Dasharathchanda,Municipality,Baitadi,Sudurpashchim Pradesh
Deumai,Municipality,Ilam,Koshi Pradesh
Devchuli,Municipality,Nawalparari East,Gandaki Pradesh
Devdaha,Municipality,Rupandehi,Lumbini Pradesh
Devghat,Rural Municipality,Tanahu,Gandaki Pradesh
Devtal,Rural Municipality,Bara,Madhesh Pradesh
Dewahi Gonahi,Municipality,Rautahat,Madhesh Pradesh
Dewanganj,Rural Municipality,Sunsari,Koshi Pradesh
Dhakari,Rural Municipality,Achham,Sudurpashchim Pradesh
Dhanauji,Rural Municipality,Dhanusha,Madhesh Pradesh
Dhangadhi,Sub-Metropolitan City,Kailali,Sudurpashchim Pradesh
Dhangadhimai,Municipality,Siraha,Madhesh Pradesh
Dhankaul,Rural Municipality,Sarlahi,Madhesh Pradesh
Dhankuta,Municipality,Dhankuta,Koshi Pradesh
Dhanpalthan,Rural Municipality,Morang,Koshi Pradesh
Dhanusadham,Municipality,Dhanusha,Madhesh Pradesh
Dharan,Sub-Metropolitan City,Sunsari,Koshi Pradesh
Dharche,Rural Municipality,Gorkha,Gandaki Pradesh
Dharmadevi,Municipality,Sankhuwasabha,Koshi Pradesh
Dhaulagiri,Rural Municipality,Myagdi,Gandaki Pradesh
Dhobini,Rural Municipality,Parsa,Madhesh Pradesh
Dhorpatan,Municipality,Baglung,Gandaki Pradesh
Dhulikhel,Municipality,Kavrepalanchok,Bagmati Pradesh
Dhunibesi,Municipality,Dhading,Bagmati Pradesh
Diktel Rupakot Majhuwagadhi,Municipality,Khotang,Koshi Pradesh
Dilasaini,Rural Municipality,Baitadi,Sudurpashchim Pradesh
Dipayal Silgadi,Municipality,Doti,Sudurpashchim Pradesh
Diprung,Rural Municipality,Khotang,Koshi Pradesh
Dogadakedar,Rural Municipality,Baitadi,Sudurpashchim Pradesh
Dolpo Buddha,Rural Municipality,Dolpa,Karnali Pradesh
Doramba,Rural Municipality,Ramechhap,Bagmati Pradesh
Dordi,Rural Municipality,Lamjung,Gandaki Pradesh
Dudhouli,Municipality,Sindhuli,Bagmati Pradesh
Dudhpokhari,Rural Municipality,Lamjung,Gandaki Pradesh
Duduwa,Rural Municipality,Banke,Lumbini Pradesh
Duhabi,Municipality,Sunsari,Koshi Pradesh
Dullu,Municipality,Dailekh,Karnali Pradesh
Dungeshwor,Rural Municipality,Dailekh,Karnali Pradesh
Dunhu,Rural Municipality,Darchula,Sudurpashchim Pradesh
Dupcheshwar,Rural Municipality,Nuwakot,Bagmati Pradesh
Durga Bhagwati,Rural Municipality,Rautahat,Madhesh Pradesh
Durgathali,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Ekdanra,Rural Municipality,Mahottari,Madhesh Pradesh
Fakphokthum,Rural Municipality,Ilam,Koshi Pradesh
Falelung,Rural Municipality,Pachthar,Koshi Pradesh
Falgunanda,Rural Municipality,Pachthar,Koshi Pradesh
Gadhawa,Rural Municipality,Dang,Lumbini Pradesh
Gadhi,Rural Municipality,Sunsari,Koshi Pradesh
Gadhimai,Municipality,Rautahat,Madhesh Pradesh
Gaidahawa,Rural Municipality,Rupandehi,Lumbini Pradesh
Gaidakot,Municipality,Nawalparari East,Gandaki Pradesh
Gajuri,Rural Municipality,Dhading,Bagmati Pradesh
Galchi,Rural Municipality,Dhading,Bagmati Pradesh
Galkot,Municipality,Baglung,Gandaki Pradesh
Galyang,Municipality,Syangja,Gandaki Pradesh
Ganayapdhura,Rural Municipality,Dadeldhura,Sudurpashchim Pradesh
Gandaki,Rural Municipality,Gorkha,Gandaki Pradesh
Ganeshman Charnath,Municipality,Dhanusha,Madhesh Pradesh
Gangadev,Rural Municipality,Rolpa,Lumbini Pradesh
Gangajamuna,Rural Municipality,Dhading,Bagmati Pradesh
Garuda,Municipality,Rautahat,Madhesh Pradesh
Gaumukhi,Rural Municipality,Pyuthan,Lumbini Pradesh
Gaumul,Rural Municipality,Bajura,Sudurpashchim Pradesh
Gaur,Municipality,Rautahat,Madhesh Pradesh
Gauradhaha,Municipality,Jhapa,Koshi Pradesh
Gauriganga,Municipality,Kailali,Sudurpashchim Pradesh
Gauriganj,Rural Municipality,Jhapa,Koshi Pradesh
Gaurishankar,Rural Municipality,Dolakha,Bagmati Pradesh
Gaushala,Municipality,Mahottari,Madhesh Pradesh
Geruwa,Rural Municipality,Bardiya,Lumbini Pradesh
Ghanglekh,Rural Municipality,Sindhuli,Bagmati Pradesh
Gharapjhong,Rural Municipality,Mustang,Gandaki Pradesh
Ghiring,Rural Municipality,Tanahu,Gandaki Pradesh
Ghodaghodi,Municipality,Kailali,Sudurpashchim Pradesh
Ghorahi,Sub-Metropolitan City,Dang,Lumbini Pradesh
Godaita,Municipality,Sarlahi,Madhesh Pradesh
Godawari,Municipality,Lalitpur,Bagmati Pradesh
Godawari,Municipality,Kailali,Sudurpashchim Pradesh
Gokarneshwor,Municipality,Kathmandu,Bagmati Pradesh
Gokulganga,Rural Municipality,Ramechhap,Bagmati Pradesh
Golanjor,Rural Municipality,Sindhuli,Bagmati Pradesh
Golbazar,Municipality,Siraha,Madhesh Pradesh
Gorkha,Municipality,Gorkha,Gandaki Pradesh
Gosaikunda,Rural Municipality,Rasuwa,Bagmati Pradesh
Gramthan,Rural Municipality,Morang,Koshi Pradesh
Gujara,Municipality,Rautahat,Madhesh Pradesh
Gulariya,Municipality,Bardiya,Lumbini Pradesh
Gulmidarbar,Rural Municipality,Gulmi,Lumbini Pradesh
Gurans,Rural Municipality,Dailekh,Karnali Pradesh
Gurbhakot,Municipality,Surkhet,Karnali Pradesh
Guthichaur,Rural Municipality,Jumla,Karnali Pradesh
Haldibari,Rural Municipality,Jhapa,Koshi Pradesh
Halesi Tuwachung,Municipality,Khotang,Koshi Pradesh
Hansapur,Municipality,Dhanusha,Madhesh Pradesh
Hanumannagar Kankalini,Municipality,Saptari,Madhesh Pradesh
Hariharpurgadhi,Rural Municipality,Sindhuli,Bagmati Pradesh
Harinagar,Rural Municipality,Sunsari,Koshi Pradesh
Harinas,Rural Municipality,Syangja,Gandaki Pradesh
Haripur,Municipality,Sarlahi,Madhesh Pradesh
Haripurwa,Municipality,Sarlahi,Madhesh Pradesh
Hariwan,Municipality,Sarlahi,Madhesh Pradesh
Hatuwagadhi,Rural Municipality,Bhojpur,Koshi Pradesh
Helambu,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Hetauda,Sub-Metropolitan City,Makwanpur,Bagmati Pradesh
Hilihang,Rural Municipality,Pachthar,Koshi Pradesh
Hima,Rural Municipality,Jumla,Karnali Pradesh
Himali,Rural Municipality,Bajura,Sudurpashchim Pradesh
Hupsekot,Rural Municipality,Nawalparari East,Gandaki Pradesh
Ichchhyakamana,Rural Municipality,Chitwan,Bagmati Pradesh
Illam,Municipality,Ilam,Koshi Pradesh
Inaruwa,Municipality,Sunsari,Koshi Pradesh
Indrasarowar,Rural Municipality,Makwanpur,Bagmati Pradesh
Indrawati,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Ishanath,Municipality,Rautahat,Madhesh Pradesh
Ishworpur,Municipality,Sarlahi,Madhesh Pradesh
Isma,Rural Municipality,Gulmi,Lumbini Pradesh
Itahari,Sub-Metropolitan City,Sunsari,Koshi Pradesh
Jagadulla,Rural Municipality,Dolpa,Karnali Pradesh
Jagannath,Rural Municipality,Bajura,Sudurpashchim Pradesh
Jagarnathpur,Rural Municipality,Parsa,Madhesh Pradesh
Jahada,Rural Municipality,Morang,Koshi Pradesh
Jaimuni,Municipality,Baglung,Gandaki Pradesh
Jaleswor,Municipality,Mahottari,Madhesh Pradesh
Jaljala,Rural Municipality,Parbat,Gandaki Pradesh
Janaki,Rural Municipality,Kailali,Sudurpashchim Pradesh
Janaknandani,Rural Municipality,Dhanusha,Madhesh Pradesh
Janakpurdham,Sub-Metropolitan City,Dhanusha,Madhesh Pradesh
Janki,Rural Municipality,Banke,Lumbini Pradesh
Jantedhunga,Rural Municipality,Khotang,Koshi Pradesh
JayaPrithivi,Municipality,Bajhang,Sudurpashchim Pradesh
Jhapa,Rural Municipality,Jhapa,Koshi Pradesh
Jhimruk,Rural Municipality,Pyuthan,Lumbini Pradesh
Jirabhawani,Rural Municipality,Parsa,Madhesh Pradesh
Jiri,Municipality,Dolakha,Bagmati Pradesh
Jitpursimara,Sub-Metropolitan City,Bara,Madhesh Pradesh
Jorayal,Rural Municipality,Doti,Sudurpashchim Pradesh
Joshipur,Rural Municipality,Kailali,Sudurpashchim Pradesh
Jugal,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Junichande,Rural Municipality,Jajarkot,Karnali Pradesh
Jwalamukhi,Rural Municipality,Dhading,Bagmati Pradesh
K I Singh,Rural Municipality,Doti,Sudurpashchim Pradesh
Kabilasi,Municipality,Sarlahi,Madhesh Pradesh
Kachankawal,Rural Municipality,Jhapa,Koshi Pradesh
Kageshwori Manahora,Municipality,Kathmandu,Bagmati Pradesh
Kaike,Rural Municipality,Dolpa,Karnali Pradesh
Kailari,Rural Municipality,Kailali,Sudurpashchim Pradesh
Kailash,Rural Municipality,Makwanpur,Bagmati Pradesh
Kakani,Rural Municipality,Nuwakot,Bagmati Pradesh
Kalaiya,Sub-Metropolitan City,Bara,Madhesh Pradesh
Kaligandagi,Rural Municipality,Syangja,Gandaki Pradesh
Kaligandaki,Rural Municipality,Gulmi,Lumbini Pradesh
Kalika,Municipality,Chitwan,Bagmati Pradesh
Kalika,Rural Municipality,Rasuwa,Bagmati Pradesh
Kalikamai,Rural Municipality,Parsa,Madhesh Pradesh
Kalimati,Rural Municipality,Salyan,Karnali Pradesh
Kalinchok,Rural Municipality,Dolakha,Bagmati Pradesh
Kalyanpur,Municipality,Siraha,Madhesh Pradesh
Kamal,Rural Municipality,Jhapa,Koshi Pradesh
Kamala,Municipality,Dhanusha,Madhesh Pradesh
Kamalamai,Municipality,Sindhuli,Bagmati Pradesh
Kamalbazar,Municipality,Achham,Sudurpashchim Pradesh
Kanakasundari,Rural Municipality,Jumla,Karnali Pradesh
Kanchan,Rural Municipality,Rupandehi,Lumbini Pradesh
Kanchanrup,Municipality,Saptari,Madhesh Pradesh
Kanepokhari,Rural Municipality,Morang,Koshi Pradesh
Kankai,Municipality,Jhapa,Koshi Pradesh
Kanthekhola,Rural Municipality,Baglung,Gandaki Pradesh
Kapilbastu,Municipality,Kapilbastu,Lumbini Pradesh
Kapurkot,Rural Municipality,Salyan,Karnali Pradesh
Karaiyamai,Rural Municipality,Bara,Madhesh Pradesh
Karjanha,Municipality,Siraha,Madhesh Pradesh
Katahari,Rural Municipality,Morang,Koshi Pradesh
Katahariya,Municipality,Rautahat,Madhesh Pradesh
Katari,Municipality,Udayapur,Koshi Pradesh
Kathmandu,Metropolitan City,Kathmandu,Bagmati Pradesh
Kaudena,Rural Municipality,Sarlahi,Madhesh Pradesh
Kawasoti,Municipality,Nawalparari East,Gandaki Pradesh
Kedarseu,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Kepilasagadhi,Rural Municipality,Khotang,Koshi Pradesh
Kerabari,Rural Municipality,Morang,Koshi Pradesh
Khadadevi,Rural Municipality,Ramechhap,Bagmati Pradesh
Khadak,Municipality,Saptari,Madhesh Pradesh
Khairahani,Municipality,Chitwan,Bagmati Pradesh
Khajura,Rural Municipality,Banke,Lumbini Pradesh
Khandachakra,Municipality,Kalikot,Karnali Pradesh
Khandbari,Municipality,Sankhuwasabha,Koshi Pradesh
Khanikhola,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Khaniyabash,Rural Municipality,Dhading,Bagmati Pradesh
Khaptad Chhededaha,Rural Municipality,Bajura,Sudurpashchim Pradesh
