name,type,district,province
Khaptadchhanna,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Kharpunath,Rural Municipality,Humla,Karnali Pradesh
Khatyad,Rural Municipality,Mugu,Karnali Pradesh
Khijidemba,Rural Municipality,Okhaldhunga,Koshi Pradesh
Khotehang,Rural Municipality,Khotang,Koshi Pradesh
Khumbupasanglahmu,Rural Municipality,Solukhumbu,Koshi Pradesh
Kirtipur,Municipality,Kathmandu,Bagmati Pradesh
Kispang,Rural Municipality,Nuwakot,Bagmati Pradesh
Kohalpur,Municipality,Banke,Lumbini Pradesh
Kolhabi,Municipality,Bara,Madhesh Pradesh
Konjyosom,Rural Municipality,Lalitpur,Bagmati Pradesh
Koshi,Rural Municipality,Sunsari,Koshi Pradesh
Kotahimai,Rural Municipality,Rupandehi,Lumbini Pradesh
Krishnanagar,Municipality,Kapilbastu,Lumbini Pradesh
Krishnapur,Municipality,Kanchanpur,Sudurpashchim Pradesh
Kumakh,Rural Municipality,Salyan,Karnali Pradesh
Kummayak,Rural Municipality,Pachthar,Koshi Pradesh
Kuse,Rural Municipality,Jajarkot,Karnali Pradesh
Kushma,Municipality,Parbat,Gandaki Pradesh
Kwholasothar,Rural Municipality,Lamjung,Gandaki Pradesh
Lahan,Municipality,Siraha,Madhesh Pradesh
Lakshminiya,Rural Municipality,Dhanusha,Madhesh Pradesh
Lalbandi,Municipality,Sarlahi,Madhesh Pradesh
Laligurans,Municipality,Terhathum,Koshi Pradesh
Lalitpur,Metropolitan City,Lalitpur,Bagmati Pradesh
Laljhandi,Rural Municipality,Kanchanpur,Sudurpashchim Pradesh
Lamahi,Municipality,Dang,Lumbini Pradesh
Lamkichuha,Municipality,Kailali,Sudurpashchim Pradesh
Laxmipur Patari,Rural Municipality,Siraha,Madhesh Pradesh
Lekam,Rural Municipality,Darchula,Sudurpashchim Pradesh
Lekbeshi,Municipality,Surkhet,Karnali Pradesh
Letang,Municipality,Morang,Koshi Pradesh
Likhu,Rural Municipality,Okhaldhunga,Koshi Pradesh
Likhu,Rural Municipality,Nuwakot,Bagmati Pradesh
Likhu Tamakoshi,Rural Municipality,Ramechhap,Bagmati Pradesh
Likhupike,Rural Municipality,Solukhumbu,Koshi Pradesh
Limchungbung,Rural Municipality,Udayapur,Koshi Pradesh
Lisangkhu,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Lo-Ghekar Damodarkunda,Rural Municipality,Mustang,Gandaki Pradesh
Loharpatti,Municipality,Mahottari,Madhesh Pradesh
Lomanthang,Rural Municipality,Mustang,Gandaki Pradesh
Lumbini Sanskritik,Municipality,Rupandehi,Lumbini Pradesh
Lungri,Rural Municipality,Rolpa,Lumbini Pradesh
Maapya Dudhkoshi,Rural Municipality,Solukhumbu,Koshi Pradesh
Machhapuchchhre,Rural Municipality,Kaski,Gandaki Pradesh
Madane,Rural Municipality,Gulmi,Lumbini Pradesh
Madhav Narayan,Municipality,Rautahat,Madhesh Pradesh
Madhuwan,Municipality,Bardiya,Lumbini Pradesh
Madhyabindu,Municipality,Nawalparari East,Gandaki Pradesh
MadhyaNepal,Municipality,Lamjung,Gandaki Pradesh
Madhyapur Thimi,Municipality,Bhaktapur,Bagmati Pradesh
Madi,Municipality,Sankhuwasabha,Koshi Pradesh
Madi,Municipality,Chitwan,Bagmati Pradesh
Madi,Rural Municipality,Kaski,Gandaki Pradesh
Madi,Rural Municipality,Rolpa,Lumbini Pradesh
Mahabharat,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Mahabu,Rural Municipality,Dailekh,Karnali Pradesh
Mahadeva,Rural Municipality,Saptari,Madhesh Pradesh
Mahagadhimai,Municipality,Bara,Madhesh Pradesh
Mahakali,Municipality,Darchula,Sudurpashchim Pradesh
Mahakali,Municipality,Kanchanpur,Sudurpashchim Pradesh
Mahakulung,Rural Municipality,Solukhumbu,Koshi Pradesh
Mahalaxmi,Municipality,Dhankuta,Koshi Pradesh
Mahalaxmi,Municipality,Lalitpur,Bagmati Pradesh
Mahankal,Rural Municipality,Lalitpur,Bagmati Pradesh
Maharajgunj,Municipality,Kapilbastu,Lumbini Pradesh
Mahashila,Rural Municipality,Parbat,Gandaki Pradesh
Mahawai,Rural Municipality,Kalikot,Karnali Pradesh
Mahottari,Rural Municipality,Mahottari,Madhesh Pradesh
Mai,Municipality,Ilam,Koshi Pradesh
Maijogmai,Rural Municipality,Ilam,Koshi Pradesh
Maiwakhola,Rural Municipality,Taplejung,Koshi Pradesh
Makalu,Rural Municipality,Sankhuwasabha,Koshi Pradesh
Makawanpurgadhi,Rural Municipality,Makwanpur,Bagmati Pradesh
Malangawa,Municipality,Sarlahi,Madhesh Pradesh
Malarani,Rural Municipality,Arghakhanchi,Lumbini Pradesh
Malika,Rural Municipality,Myagdi,Gandaki Pradesh
Malika,Rural Municipality,Gulmi,Lumbini Pradesh
Malikaarjun,Rural Municipality,Darchula,Sudurpashchim Pradesh
Mallarani,Rural Municipality,Pyuthan,Lumbini Pradesh
Manahari,Rural Municipality,Makwanpur,Bagmati Pradesh
Manang Ingshyang,Rural Municipality,Manang,Gandaki Pradesh
Mandandeupur,Municipality,Kavrepalanchok,Bagmati Pradesh
Mandavi,Rural Municipality,Pyuthan,Lumbini Pradesh
Manebhanjyang,Rural Municipality,Okhaldhunga,Koshi Pradesh
Mangala,Rural Municipality,Myagdi,Gandaki Pradesh
Mangalsen,Municipality,Achham,Sudurpashchim Pradesh
Mangsebung,Rural Municipality,Ilam,Koshi Pradesh
Manra Siswa,Municipality,Mahottari,Madhesh Pradesh
Manthali,Municipality,Ramechhap,Bagmati Pradesh
Marchawari,Rural Municipality,Rupandehi,Lumbini Pradesh
Marin,Rural Municipality,Sindhuli,Bagmati Pradesh
Marma,Rural Municipality,Darchula,Sudurpashchim Pradesh
Marsyangdi,Rural Municipality,Lamjung,Gandaki Pradesh
Masta,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Mathagadhi,Rural Municipality,Palpa,Lumbini Pradesh
Matihani,Municipality,Mahottari,Madhesh Pradesh
Maulapur,Municipality,Rautahat,Madhesh Pradesh
Mayadevi,Rural Municipality,Rupandehi,Lumbini Pradesh
Mayadevi,Rural Municipality,Kapilbastu,Lumbini Pradesh
Mechinagar,Municipality,Jhapa,Koshi Pradesh
Melamchi,Municipality,Sindhupalchok,Bagmati Pradesh
Melauli,Municipality,Baitadi,Sudurpashchim Pradesh
Mellekh,Rural Municipality,Achham,Sudurpashchim Pradesh
Melung,Rural Municipality,Dolakha,Bagmati Pradesh
Menchayam,Rural Municipality,Terhathum,Koshi Pradesh
Meringden,Rural Municipality,Taplejung,Koshi Pradesh
Miklajung,Rural Municipality,Pachthar,Koshi Pradesh
Miklajung,Rural Municipality,Morang,Koshi Pradesh
Mikwakhola,Rural Municipality,Taplejung,Koshi Pradesh
Mirchaiya,Municipality,Siraha,Madhesh Pradesh
Mithila,Municipality,Dhanusha,Madhesh Pradesh
Mithila Bihari,Municipality,Dhanusha,Madhesh Pradesh
Modi,Rural Municipality,Parbat,Gandaki Pradesh
Mohanyal,Rural Municipality,Kailali,Sudurpashchim Pradesh
Molung,Rural Municipality,Okhaldhunga,Koshi Pradesh
Mudkechula,Rural Municipality,Dolpa,Karnali Pradesh
Mugum Karmarong,Rural Municipality,Mugu,Karnali Pradesh
Mukhiyapatti Musarmiya,Rural Municipality,Dhanusha,Madhesh Pradesh
Musikot,Municipality,Gulmi,Lumbini Pradesh
Musikot,Municipality,Rukum West,Karnali Pradesh
Myagang,Rural Municipality,Nuwakot,Bagmati Pradesh
Myagde,Rural Municipality,Tanahu,Gandaki Pradesh
Myanglung,Municipality,Terhathum,Koshi Pradesh
Nagarain,Municipality,Dhanusha,Madhesh Pradesh
Nagarjun,Municipality,Kathmandu,Bagmati Pradesh
Nalagad,Municipality,Jajarkot,Karnali Pradesh
Namkha,Rural Municipality,Humla,Karnali Pradesh
Namobuddha,Municipality,Kavrepalanchok,Bagmati Pradesh
Naraha,Rural Municipality,Siraha,Madhesh Pradesh
Naraharinath,Rural Municipality,Kalikot,Karnali Pradesh
Narainapur,Rural Municipality,Banke,Lumbini Pradesh
Narayan,Municipality,Dailekh,Karnali Pradesh
Narpa Bhumi,Rural Municipality,Manang,Gandaki Pradesh
Narshon,Rural Municipality,Manang,Gandaki Pradesh
Naubahini,Rural Municipality,Pyuthan,Lumbini Pradesh
Naugad,Rural Municipality,Darchula,Sudurpashchim Pradesh
Naukunda,Rural Municipality,Rasuwa,Bagmati Pradesh
Naumule,Rural Municipality,Dailekh,Karnali Pradesh
Nawadurga,Rural Municipality,Dadeldhura,Sudurpashchim Pradesh
Nawarajpur,Rural Municipality,Siraha,Madhesh Pradesh
Nechasalyan,Rural Municipality,Solukhumbu,Koshi Pradesh
Nepalgunj,Sub-Metropolitan City,Banke,Lumbini Pradesh
Netrawati Dabjong,Rural Municipality,Dhading,Bagmati Pradesh
Nijgadh,Municipality,Bara,Madhesh Pradesh
Nilakantha,Municipality,Dhading,Bagmati Pradesh
Nisdi,Rural Municipality,Palpa,Lumbini Pradesh
Nisikhola,Rural Municipality,Baglung,Gandaki Pradesh
Omsatiya,Rural Municipality,Rupandehi,Lumbini Pradesh
Pachaljharana,Rural Municipality,Kalikot,Karnali Pradesh
Pacharauta,Municipality,Bara,Madhesh Pradesh
Painyu,Rural Municipality,Parbat,Gandaki Pradesh
Pakaha mainpur,Rural Municipality,Parsa,Madhesh Pradesh
Pakhribas,Municipality,Dhankuta,Koshi Pradesh
Palata,Rural Municipality,Kalikot,Karnali Pradesh
Palhi Nandan,Rural Municipality,Nawalparasi West,Lumbini Pradesh
Palungtar,Municipality,Gorkha,Gandaki Pradesh
Panauti,Municipality,Kavrepalanchok,Bagmati Pradesh
Panchadewal Binayak,Municipality,Achham,Sudurpashchim Pradesh
Panchakanya,Rural Municipality,Nuwakot,Bagmati Pradesh
Panchakhapan,Municipality,Sankhuwasabha,Koshi Pradesh
Pancheshwar,Rural Municipality,Baitadi,Sudurpashchim Pradesh
Panchkhal,Municipality,Kavrepalanchok,Bagmati Pradesh
Panchpokhari Thangpal,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Panchpuri,Municipality,Surkhet,Karnali Pradesh
Panini,Rural Municipality,Arghakhanchi,Lumbini Pradesh
Parashuram,Municipality,Dadeldhura,Sudurpashchim Pradesh
Pariwartan,Rural Municipality,Rolpa,Lumbini Pradesh
Paroha,Municipality,Rautahat,Madhesh Pradesh
Parsa,Rural Municipality,Sarlahi,Madhesh Pradesh
Parsagadhi,Municipality,Parsa,Madhesh Pradesh
Parwanipur,Rural Municipality,Bara,Madhesh Pradesh
Patan,Municipality,Baitadi,Sudurpashchim Pradesh
Paterwa sugauli,Rural Municipality,Parsa,Madhesh Pradesh
Pathari Shanishchare,Municipality,Morang,Koshi Pradesh
Pathivara Yangwarak,Rural Municipality,Taplejung,Koshi Pradesh
Patrasi,Rural Municipality,Jumla,Karnali Pradesh
Pauwadungma,Rural Municipality,Bhojpur,Koshi Pradesh
Phaktanglung,Rural Municipality,Taplejung,Koshi Pradesh
Phalebas,Municipality,Parbat,Gandaki Pradesh
Phatuwa Bijayapur,Municipality,Rautahat,Madhesh Pradesh
Phedap,Rural Municipality,Terhathum,Koshi Pradesh
Phedikhola,Rural Municipality,Syangja,Gandaki Pradesh
Pheta,Rural Municipality,Bara,Madhesh Pradesh
Phidim,Municipality,Pachthar,Koshi Pradesh
Phikkal,Rural Municipality,Sindhuli,Bagmati Pradesh
Phungling,Municipality,Taplejung,Koshi Pradesh
Pipra,Rural Municipality,Mahottari,Madhesh Pradesh
Pokhara,Metropolitan City,Kaski,Gandaki Pradesh
Pokhariya,Municipality,Parsa,Madhesh Pradesh
Prasauni,Rural Municipality,Bara,Madhesh Pradesh
Pratappur,Rural Municipality,Nawalparasi West,Lumbini Pradesh
Punarbas,Municipality,Kanchanpur,Sudurpashchim Pradesh
Purbakhola,Rural Municipality,Palpa,Lumbini Pradesh
Purbichauki,Rural Municipality,Doti,Sudurpashchim Pradesh
Purchaudi,Municipality,Baitadi,Sudurpashchim Pradesh
Putalibazar,Municipality,Syangja,Gandaki Pradesh
Putha Uttarganga,Rural Municipality,Rukum East,Lumbini Pradesh
Pyuthan,Municipality,Pyuthan,Lumbini Pradesh
Raghuganga,Rural Municipality,Myagdi,Gandaki Pradesh
Rainadevi,Rural Municipality,Palpa,Lumbini Pradesh
Rainas,Municipality,Lamjung,Gandaki Pradesh
Rajapur,Municipality,Bardiya,Lumbini Pradesh
Rajbiraj,Municipality,Saptari,Madhesh Pradesh
Rajdevi,Municipality,Rautahat,Madhesh Pradesh
Rajgadh,Rural Municipality,Saptari,Madhesh Pradesh
Rajpur,Municipality,Rautahat,Madhesh Pradesh
Rajpur,Rural Municipality,Dang,Lumbini Pradesh
Raksirang,Rural Municipality,Makwanpur,Bagmati Pradesh
Ramaroshan,Rural Municipality,Achham,Sudurpashchim Pradesh
Rambha,Rural Municipality,Palpa,Lumbini Pradesh
Ramdhuni,Municipality,Sunsari,Koshi Pradesh
Ramechhap,Municipality,Ramechhap,Bagmati Pradesh
Ramgopalpur,Municipality,Mahottari,Madhesh Pradesh
Ramgram,Municipality,Nawalparasi West,Lumbini Pradesh
Ramnagar,Rural Municipality,Sarlahi,Madhesh Pradesh
Ramprasad,Rural Municipality,Bhojpur,Koshi Pradesh
Rampur,Municipality,Palpa,Lumbini Pradesh
Rangeli,Municipality,Morang,Koshi Pradesh
Rapti,Municipality,Chitwan,Bagmati Pradesh
Rapti,Rural Municipality,Dang,Lumbini Pradesh
Rapti Sonari,Rural Municipality,Banke,Lumbini Pradesh
Raskot,Municipality,Kalikot,Karnali Pradesh
Ratnanagar,Municipality,Chitwan,Bagmati Pradesh
Ratuwamai,Municipality,Morang,Koshi Pradesh
Rautamai,Rural Municipality,Udayapur,Koshi Pradesh
Rawa Besi,Rural Municipality,Khotang,Koshi Pradesh
Resunga,Municipality,Gulmi,Lumbini Pradesh
Rhishing,Rural Municipality,Tanahu,Gandaki Pradesh
Ribdikot,Rural Municipality,Palpa,Lumbini Pradesh
Rohini,Rural Municipality,Rupandehi,Lumbini Pradesh
Rolpa,Municipality,Rolpa,Lumbini Pradesh
Rong,Rural Municipality,Ilam,Koshi Pradesh
Roshi,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Rubi Valley,Rural Municipality,Dhading,Bagmati Pradesh
Runtigadi,Rural Municipality,Rolpa,Lumbini Pradesh
Rupa,Rural Municipality,Kaski,Gandaki Pradesh
Rupani,Rural Municipality,Saptari,Madhesh Pradesh
Ruru,Rural Municipality,Gulmi,Lumbini Pradesh
Sabaila,Municipality,Dhanusha,Madhesh Pradesh
Sabhapokhari,Rural Municipality,Sankhuwasabha,Koshi Pradesh
Sahid Lakhan,Rural Municipality,Gorkha,Gandaki Pradesh
Sahidnagar,Municipality,Dhanusha,Madhesh Pradesh
Sailung,Rural Municipality,Dolakha,Bagmati Pradesh
Sainamaina,Municipality,Rupandehi,Lumbini Pradesh
SaiPaal,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Sakela,Rural Municipality,Khotang,Koshi Pradesh
Sakhuwa Prasauni,Rural Municipality,Parsa,Madhesh Pradesh
Sakhuwanankarkatti,Rural Municipality,Siraha,Madhesh Pradesh
Salpasilichho,Rural Municipality,Bhojpur,Koshi Pradesh
Sammarimai,Rural Municipality,Rupandehi,Lumbini Pradesh
Samsi,Rural Municipality,Mahottari,Madhesh Pradesh
Sandakpur,Rural Municipality,Ilam,Koshi Pradesh
Sandhikharka,Municipality,Arghakhanchi,Lumbini Pradesh
Sangurigadhi,Rural Municipality,Dhankuta,Koshi Pradesh
Sani Bheri,Rural Municipality,Rukum West,Karnali Pradesh
Sanni Tribeni,Rural Municipality,Kalikot,Karnali Pradesh
Sanphebagar,Municipality,Achham,Sudurpashchim Pradesh
Saptakoshi,Municipality,Saptari,Madhesh Pradesh
Sarawal,Rural Municipality,Nawalparasi West,Lumbini Pradesh
Sarkegad,Rural Municipality,Humla,Karnali Pradesh
Sarumarani,Rural Municipality,Pyuthan,Lumbini Pradesh
Satyawati,Rural Municipality,Gulmi,Lumbini Pradesh
Sayal,Rural Municipality,Doti,Sudurpashchim Pradesh
Shadananda,Municipality,Bhojpur,Koshi Pradesh
Shahidbhumi,Rural Municipality,Dhankuta,Koshi Pradesh
Shailyashikhar,Municipality,Darchula,Sudurpashchim Pradesh
Shambhunath,Municipality,Saptari,Madhesh Pradesh
Shankharapur,Municipality,Kathmandu,Bagmati Pradesh
Shantinagar,Rural Municipality,Dang,Lumbini Pradesh
Sharada,Municipality,Salyan,Karnali Pradesh
Shey Phoksundo,Rural Municipality,Dolpa,Karnali Pradesh
Shikhar,Municipality,Doti,Sudurpashchim Pradesh
Shivanath,Rural Municipality,Baitadi,Sudurpashchim Pradesh
Shivapuri,Rural Municipality,Nuwakot,Bagmati Pradesh
Shivaraj,Municipality,Kapilbastu,Lumbini Pradesh
Shivasataxi,Municipality,Jhapa,Koshi Pradesh
Shiwalaya,Rural Municipality,Jajarkot,Karnali Pradesh
Shuklagandaki,Municipality,Tanahu,Gandaki Pradesh
Shuklaphanta,Municipality,Kanchanpur,Sudurpashchim Pradesh
Siddha Kumakh,Rural Municipality,Salyan,Karnali Pradesh
Siddhalek,Rural Municipality,Dhading,Bagmati Pradesh
Siddharthanagar,Municipality,Rupandehi,Lumbini Pradesh
Siddhicharan,Municipality,Okhaldhunga,Koshi Pradesh
Sidingba,Rural Municipality,Taplejung,Koshi Pradesh
Sigas,Rural Municipality,Baitadi,Sudurpashchim Pradesh
Silichong,Rural Municipality,Sankhuwasabha,Koshi Pradesh
Simkot,Rural Municipality,Humla,Karnali Pradesh
Simraungadh,Municipality,Bara,Madhesh Pradesh
Simta,Rural Municipality,Surkhet,Karnali Pradesh
Sinja,Rural Municipality,Jumla,Karnali Pradesh
Siraha,Municipality,Siraha,Madhesh Pradesh
Siranchok,Rural Municipality,Gorkha,Gandaki Pradesh
Sirijangha,Rural Municipality,Taplejung,Koshi Pradesh
Sisne,Rural Municipality,Rukum East,Lumbini Pradesh
Sitganga,Municipality,Arghakhanchi,Lumbini Pradesh
Siyari,Rural Municipality,Rupandehi,Lumbini Pradesh
Solududhakunda,Municipality,Solukhumbu,Koshi Pradesh
Sonama,Rural Municipality,Mahottari,Madhesh Pradesh
Soru,Rural Municipality,Mugu,Karnali Pradesh
Sotang,Rural Municipality,Solukhumbu,Koshi Pradesh
Subha Kalika,Rural Municipality,Kalikot,Karnali Pradesh
Suddhodhan,Rural Municipality,Kapilbastu,Lumbini Pradesh
Sudhdhodhan,Rural Municipality,Rupandehi,Lumbini Pradesh
Sukhipur,Municipality,Siraha,Madhesh Pradesh
Sunapati,Rural Municipality,Ramechhap,Bagmati Pradesh
Sunchhahari,Rural Municipality,Rolpa,Lumbini Pradesh
Sundarbazar,Municipality,Lamjung,Gandaki Pradesh
Sundarharaicha,Municipality,Morang,Koshi Pradesh
Sunil Smriti,Rural Municipality,Rolpa,Lumbini Pradesh
Sunkoshi,Rural Municipality,Okhaldhunga,Koshi Pradesh
Sunkoshi,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Sunkoshi,Rural Municipality,Sindhuli,Bagmati Pradesh
Sunwal,Municipality,Nawalparasi West,Lumbini Pradesh
Sunwarshi,Municipality,Morang,Koshi Pradesh
Surma,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Surnaya,Rural Municipality,Baitadi,Sudurpashchim Pradesh
Surunga,Municipality,Saptari,Madhesh Pradesh
Suryabinayak,Municipality,Bhaktapur,Bagmati Pradesh
Suryagadhi,Rural Municipality,Nuwakot,Bagmati Pradesh
Suryodaya,Municipality,Ilam,Koshi Pradesh
Susta,Rural Municipality,Nawalparasi West,Lumbini Pradesh
Suwarna,Rural Municipality,Bara,Madhesh Pradesh
Swami Kartik Khaapar,Rural Municipality,Bajura,Sudurpashchim Pradesh
Sworgadwary,Municipality,Pyuthan,Lumbini Pradesh
Tadi,Rural Municipality,Nuwakot,Bagmati Pradesh
Talkot,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Tamakoshi,Rural Municipality,Dolakha,Bagmati Pradesh
Taman Khola,Rural Municipality,Baglung,Gandaki Pradesh
Tanjakot,Rural Municipality,Humla,Karnali Pradesh
Tansen,Municipality,Palpa,Lumbini Pradesh
Tapli,Rural Municipality,Udayapur,Koshi Pradesh
Tara Khola,Rural Municipality,Baglung,Gandaki Pradesh
Tarakeshwor,Municipality,Kathmandu,Bagmati Pradesh
Tarkeshwar,Rural Municipality,Nuwakot,Bagmati Pradesh
Tatopani,Rural Municipality,Jumla,Karnali Pradesh
Temal,Rural Municipality,Kavrepalanchok,Bagmati Pradesh
Temkemaiyung,Rural Municipality,Bhojpur,Koshi Pradesh
Thaha,Municipality,Makwanpur,Bagmati Pradesh
Thakre,Rural Municipality,Dhading,Bagmati Pradesh
Thakurbaba,Municipality,Bardiya,Lumbini Pradesh
Thalara,Rural Municipality,Bajhang,Sudurpashchim Pradesh
Thantikandh,Rural Municipality,Dailekh,Karnali Pradesh
Thasang,Rural Municipality,Mustang,Gandaki Pradesh
Thawang,Rural Municipality,Rolpa,Lumbini Pradesh
Thori,Rural Municipality,Parsa,Madhesh Pradesh
Thuli Bheri,Municipality,Dolpa,Karnali Pradesh
Thulung Dudhkoshi,Rural Municipality,Solukhumbu,Koshi Pradesh
Tikapur,Municipality,Kailali,Sudurpashchim Pradesh
Tila,Rural Municipality,Jumla,Karnali Pradesh
Tilagufa,Municipality,Kalikot,Karnali Pradesh
Tilathi Koiladi,Rural Municipality,Saptari,Madhesh Pradesh
Tillotama,Municipality,Rupandehi,Lumbini Pradesh
Tinau,Rural Municipality,Palpa,Lumbini Pradesh
Tinpatan,Rural Municipality,Sindhuli,Bagmati Pradesh
Tirahut,Rural Municipality,Saptari,Madhesh Pradesh
Tokha,Municipality,Kathmandu,Bagmati Pradesh
Tribeni,Municipality,Bajura,Sudurpashchim Pradesh
Tribeni,Rural Municipality,Rolpa,Lumbini Pradesh
Tribeni,Rural Municipality,Rukum West,Karnali Pradesh
Tribeni,Rural Municipality,Salyan,Karnali Pradesh
Tripura Sundari,Rural Municipality,Dhading,Bagmati Pradesh
Tripurasundari,Municipality,Dolpa,Karnali Pradesh
Tripurasundari,Rural Municipality,Sindhupalchok,Bagmati Pradesh
Triyuga,Municipality,Udayapur,Koshi Pradesh
Tulsipur,Sub-Metropolitan City,Dang,Lumbini Pradesh
Tumbewa,Rural Municipality,Pachthar,Koshi Pradesh
Turmakhad,Rural Municipality,Achham,Sudurpashchim Pradesh
Udayapurgadhi,Rural Municipality,Udayapur,Koshi Pradesh
Umakunda,Rural Municipality,Ramechhap,Bagmati Pradesh
Uralabari,Municipality,Morang,Koshi Pradesh
Uttargaya,Rural Municipality,Rasuwa,Bagmati Pradesh
Waling,Municipality,Syangja,Gandaki Pradesh
Waragung Muktikhsetra,Rural Municipality,Mustang,Gandaki Pradesh
Yangwarak,Rural Municipality,Pachthar,Koshi Pradesh
Yashodhara,Rural Municipality,Kapilbastu,Lumbini Pradesh
Yemunamai,Rural Municipality,Rautahat,Madhesh Pradesh
